index,time,open,high,low,close,volume
285,2026-04-01 07:00:00,99.53299713134766,99.60199737548828,99.51300048828125,99.5719985961914,0
286,2026-04-01 07:15:00,99.5719985961914,99.58100128173828,99.52999877929688,99.56400299072266,0
287,2026-04-01 07:30:00,99.56500244140625,99.5979995727539,99.53199768066406,99.55500030517578,0
288,2026-04-01 07:45:00,99.55400085449219,99.66200256347656,99.49700164794922,99.6510009765625,0
289,2026-04-01 08:00:00,99.6500015258789,99.69100189208984,99.58599853515625,99.62699890136719,0
290,2026-04-01 08:15:00,99.62799835205078,99.64099884033203,99.51100158691406,99.51100158691406,0
291,2026-04-01 08:30:00,99.51100158691406,99.51200103759766,99.41899871826172,99.41999816894531,0
292,2026-04-01 08:45:00,99.41699981689453,99.52400207519531,99.41400146484375,99.51599884033203,0
293,2026-04-01 09:00:00,99.51599884033203,99.55000305175781,99.46800231933594,99.5479965209961,0
294,2026-04-01 09:15:00,99.5479965209961,99.61399841308594,99.54499816894531,99.5989990234375,0
295,2026-04-01 09:30:00,99.5979995727539,99.6259994506836,99.58200073242188,99.60900115966797,0
296,2026-04-01 09:45:00,99.61000061035156,99.61199951171875,99.52300262451172,99.53600311279297,0
297,2026-04-01 10:00:00,99.53600311279297,99.5479965209961,99.5,99.51799774169922,0
298,2026-04-01 10:15:00,99.51899719238281,99.52999877929688,99.49500274658203,99.50800323486328,0
299,2026-04-01 10:30:00,99.50800323486328,99.51499938964844,99.48200225830078,99.48500061035156,0
300,2026-04-01 10:45:00,99.48500061035156,99.51799774169922,99.4520034790039,99.48799896240234,0
301,2026-04-01 11:00:00,99.48799896240234,99.5,99.44300079345703,99.44599914550781,0
302,2026-04-01 11:15:00,99.44599914550781,99.49400329589844,99.44300079345703,99.48400115966797,0
303,2026-04-01 11:30:00,99.48400115966797,99.48600006103516,99.447998046875,99.45099639892578,0
304,2026-04-01 11:45:00,99.45099639892578,99.4520034790039,99.39299774169922,99.40799713134766,0
305,2026-04-01 12:00:00,99.40699768066406,99.44300079345703,99.38500213623047,99.42500305175781,0
306,2026-04-01 12:15:00,99.4260025024414,99.52300262451172,99.41899871826172,99.51100158691406,0
307,2026-04-01 12:30:00,99.51200103759766,99.52799987792969,99.39900207519531,99.39900207519531,0
308,2026-04-01 12:45:00,99.37300109863281,99.48200225830078,99.3219985961914,99.46299743652344,0
309,2026-04-01 13:00:00,99.46299743652344,99.51300048828125,99.41000366210938,99.41300201416016,0
310,2026-04-01 13:15:00,99.41400146484375,99.43299865722656,99.40399932861328,99.41300201416016,0
